workerid,strong_adjective,not_paid_attention,condition_prosody,responsequestion,exchange,question,pre_check_response,condition_knowledge,weak_adjective,context,time,num_plays,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.hit_information,Answer.time_in_minutes
2,tiny,False,control,Does Julie mean that his umbrella was big?,Stan: Was his umbrella big?,Did Julie need an umbrella at the festival?,no,ignorant,big," Mike was on a festival. A few days later, he talks with his friend Julie about it. He tells her that he needed an umbrella the whole time during the festival because the weather was very bad. Despite the bad weather the festival was quite crowded. Later, Julie hangs out with her boyfriend Stan. She tells him about her talk with Mike.",17918,1,0,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
2,heavy,False,control,Does Julie mean that his suitcase was light?,Stan: Was his suitcase light?,Did Julie travel to Australia?,no,ignorant,light," Mike was on vacation in Australia. He bought some Australian souvenirs for his friends. After the vacation, he meets his friend Julie for dinner and tells her about his trip and the souvenirs he bought, though didn&quotechart mention what the souvenirs were. On the next day, Julie tells her boyfriend Stan about her dinner with Mike.",13560,1,0,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
2,respectful,False,control,Does Julie mean that her brother is rude?,Mike: Was your brother rude?,Is Julie&quotechars brother talkative?,yes,know,rude,"Julie and her brother are visting several buddist temples in Thailand. Apart from wearing appropriate clothing upon entering the temples, there are several other traditions to respect such as not being loud. The problem is that Julie&quotechars brother is quite talkative. Upon picking her up at the airport, Stan asks Julie about her trip and her brother&quotechars behavior.",24000,1,0,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
2,beautiful,False,RFR,Does Julie mean that her sister is beautiful?,Mike: Is your sister beautiful?,Is Julie&quotechars sister looking for a date?,yes,know,attractive,"Julie&quotechars sister is in town to visit. She is currently between relationships and wouldn&quotechart mind going out on a date during her visit. During a break at work, Julie has a coffee with Mike and asks him whether some of his single friends that might be interested in a blind date with her sister. Mike asks Julie several questions about her sister.",18189,1,0.43,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
2,lethargic,False,control,Does Julie mean that her boss is energetic?,Mike: Is your boss energetic?,Does Julie&quotechars boss have 5 kids?,yes,know,energetic,Julie and Mike are drinking coffee together. Julie tells Mike about her new job and her new boss. He works a lot and so does his partner. They have 5 kids. ,15575,1,0,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
2,brilliant,False,neutral,Does Julie mean that his professor was brilliant?,Stan: Is his professor brilliant?,Is Julie taking computer programming classes?,no,ignorant,intelligent,"Mike recently went back to school at the local community college to strengthen his computer programming ability. One day after class, he runs into Julie briefly on the bus and tells her about one of his classes. At home, Julie and Stan start talking about Mike&quotechars going back to school. ",14015,1,0.78,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
2,guilty,False,control,Does Julie mean that his sister was innocent?,Stan: Was his sister innocent?,Did Julie&quotechars sister get arrested for drugs?,no,ignorant,innocent," Julie and her friend Mike meet for a walk in a park one afternoon. They talked about their childhood among other things. Mike tells Julie that his sister was at a party where drugs were sold and she got arrested when the police came. Mike only mentioned that she had a bad lawyer and went to prison for several months, but doesn&quotechart go into detail about anything else. In the evening, Julie meets her boyfriend Stan and tells him about Mike&quotechars childhood and his sister.",16383,1,0,English,2,Male,40,Thanks for the task! It was interesting to observe the degree to which the speaker&quotechars tone could influence the meaning of the sentence.,Yes,3,Windows,768,1366,Firefox,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3BDCF01OGXTRKEJGNL50JMI6KBMLY6,2,Submitted,Tue Dec 05 03:28:25 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:48:25 PST 2017,,,,,,undefined,undefined,10.0692
3,decrepit,False,neutral,Does Julie mean that her house is decrepit?,Mike: Is your house decrepit?,Did Julie go on a trip?,yes,know,shabby,"Several months after her dad passed away, Julie becomes owner of her dad&quotechars lake house. She hadn&quotechart seen it in several years and goes on a trip to check it out. Upon getting back, she hangs out with her friend Mike and tells him about the state of her newly acquired property.",12654,0,0.78,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
3,terrifying,False,neutral,Does Julie mean that her opponent was terrifying?,Mike: Was your opponent terrifying?,Does Julie like kickboxing?,yes,know,intimidating,"Julie is an amateur kickboxer and had just got back from a regional tournement. She did well, but lost in the semifinals. It was a touch match, but it reaffirmed her passion for kickboxing and she was proud of herself for making for making it so far in the competition. Later in the week, Julie sees her friend Mike and tells him about her last fight.",3682,1,0.86,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
3,beautiful,True,neutral,Does Julie mean that his sister is beautiful?,Stan: Is his sister beautiful?,Is Julie&quotechars sister looking for a date?,no,ignorant,attractive,"Mike tells Julie that his sister is in town to visit. Although Julie has never seen her in person, she has seen an old picture of her in a large group on Facebook. Later, Julie gets lunch with her boyfriend Stan. Stan&quotechars friend is looking for a blind date and Stan heard about Mike&quotechars sister being in town. Stan asks Julie what she knows about Mike&quotechars sister.",8212,1,0.25,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
3,hot,True,RFR,Does Julie mean that her date was hot?,Mike: Was your date hot?,Did Julie recently go on a date?,yes,know,good-looking,"Mike and Julie meet for lunch. Julie, who recently got out of a long term relationship, lost a lot of weight and changed her look. She has started to go on more dates to try to get over her ex. She tells Mike about one of her dates that she went on a couple of days ago.",4870,0,0.6,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
3,starving,True,neutral,Does Julie mean that his dog was starving?,Stan: Was his dog starving?,Did Julie feed a dog?,no,ignorant,hungry,"Mike forgets to feed his dog in the morning before work. Upon arriving work, he calls his roommate to ask if he can feed the dog. At lunch, he tells Julie about forgeting to feed his dog. Later that night at home, Julie tells Stan about what she heard about Mike&quotechars dog situation",573294,1,0.7,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
3,impeccible,True,RFR,Does Julie mean that her speech was impeccible?,Mike: Was your speech impeccible?,Did Julie give a speech?,yes,know,polished,"As president of the student body, Julie gives a speech to all of the current graduates. She had put in a considerable amount of work and had practiced it several times. Later that night after giving the speech, Mike and Julie meet up for drinks and she tells him how it went.",19664,1,0.66,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
3,respectful,True,control,Does Julie mean that his brother is rude?,Stan: Was his brother rude?,Is Julie&quotechars brother talkative?,no,ignorant,rude,"Mike and his brother are visting several buddist temples in Thailand. Apart from wearing appropriate clothing upon entering the temples, there are several other traditions to respect such as not being loud. The problem is that Mike&quotechars brother is quite talkative. Upon getting home, Mike sees Julie at the the supermarket and tells her about this trip with his brother. Later, when Julie gets home, she tells her boyfriend Stan about Mike&quotechars trip.",4242,1,0.75,English,1,Female,28,,Yes,3,Windows,1080,1920,Chrome,3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3ZBZJNFB566Q67LFUUFICOI9DSLFTT,Language study,"Listen to interactions and answer questions about them. You must be able to listen to short audio clips, perform this task on a desktop or laptop computer, and use Chrome, Safari, Firefox or Opera.",language research stanford fun cognitive science university,$1.00,Mon Dec 04 10:30:58 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Jan 03 10:30:58 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3JGHED38ECQPJ9WKTPZOCX4GKO1Y7Y,3TVRFO09GKE2K9T6IPJY08BXI5SLX0,3,Submitted,Tue Dec 05 03:31:58 PST 2017,Mon Dec 04 10:31:12 PST 2017,Mon Dec 04 10:51:58 PST 2017,,,,,,undefined,undefined,12.029283333333334
